cluster	status	loglr	df	p	p.adjust	genes
chrN00097:clu_19539_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007751
chrN00097:clu_19540_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007751
chrN00097:clu_19541_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00097:clu_19542_-	Success	0.812786139635335	1	0.202316559959952	0.486996284117589	NA
chrN00097:clu_19543_-	Success	0.0357096793414513	1	0.789281296034372	0.906005080396092	ENSFALG00000007771
chrN00097:clu_19544_-	Success	1.43334076355063	3	0.412640255549923	0.677825730514915	ENSFALG00000007771
chrN00097:clu_19545_-	Success	2.29693560108308	4	0.331561432506206	0.608534127770566	ENSFALG00000007771
chrN00097:clu_19546_-	Success	2.72419539123925	1	0.0195863602460151	0.175324183623512	ENSFALG00000007771
chrN00097:clu_19547_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007781
chrN00097:clu_19548_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00097:clu_19549_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00097:clu_19550_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007817
chrN00097:clu_19551_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007821
chrN00097:clu_19552_-	Success	0.166508234007523	1	0.563888257770185	0.779479449825743	ENSFALG00000007821
chrN00097:clu_19553_-	Success	0.0648038409016749	1	0.718839155064952	0.871352598897844	ENSFALG00000007821
chrN00098:clu_19554_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00098:clu_19555_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000002374
chrN00098:clu_19556_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000002374
chrN00098:clu_19557_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000002374
chrN00098:clu_19558_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002387
chrN00098:clu_19559_+	Success	4.51344750895828	2	0.0109606081708768	0.135173616258239	ENSFALG00000002387
chrN00098:clu_19560_+	Success	5.43119200107321	2	0.00437787426042823	0.0839252928276599	ENSFALG00000002387
chrN00098:clu_19561_+	Success	1.22086667703286	1	0.118145609235935	0.382505889246543	ENSFALG00000002387
chrN00098:clu_19562_+	Success	1.59172206815629	2	0.203574740131112	0.487627118918965	ENSFALG00000002387
chrN00098:clu_19563_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002387
chrN00098:clu_19564_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002387
chrN00098:clu_19565_+	Success	4.79155280262648	6	0.143342045201212	0.415900536970502	ENSFALG00000002387
chrN00098:clu_19566_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00098:clu_19567_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00098:clu_19568_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00098:clu_19569_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00098:clu_19570_-	Success	5.83497911076412	1	0.000635174367046163	0.0299476130624873	ENSFALG00000002394
chrN00098:clu_19571_-	Success	0.956719383192045	1	0.166581774744852	0.444515343850699	ENSFALG00000002394
chrN00098:clu_19572_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002394
chrN00098:clu_19573_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002394
chrN00098:clu_19574_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002394
chrN00098:clu_19575_-	Success	0.0821928097964246	3	0.983122899189183	0.993815527780536	ENSFALG00000002410
chrN00098:clu_19576_-	Success	0.836220729705019	5	0.892353210653966	0.95609008808223	ENSFALG00000002410
chrN00098:clu_19577_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002410
chrN00098:clu_19578_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002410
chrN00098:clu_19579_-	Success	0.0519916948821901	1	0.747100785184991	0.884804697729272	ENSFALG00000002410
chrN00098:clu_19580_-	Success	3.22406588832291	2	0.0397929352661697	0.241661161068881	ENSFALG00000002410
chrN00098:clu_19581_-	Success	0.0444648828719778	1	0.765542171255891	0.894850314512255	ENSFALG00000002410
chrN00098:clu_19582_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002410
chrN00098:clu_19583_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002410
chrN00099:clu_19584_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19585_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00099:clu_19586_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00099:clu_19587_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025747
chrN00099:clu_19588_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025747
chrN00099:clu_19589_+	Success	3.80263075865969	2	0.0223119970993791	0.185569863837267	ENSFALG00000005371
chrN00099:clu_19590_+	Success	6.0417118281797	5	0.0336623923913061	0.228969448085649	ENSFALG00000028341
chrN00099:clu_19591_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005477
chrN00099:clu_19592_+	Success	0.015538096021146	1	0.860070511851559	0.941570761170408	ENSFALG00000005477
chrN00099:clu_19593_+	Success	6.6795819370833	6	0.0376740032968756	0.237887262815765	ENSFALG00000005477
chrN00099:clu_19594_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005477
chrN00099:clu_19595_+	Success	0.1481136371373	1	0.586257305275128	0.792594865122917	ENSFALG00000005477
chrN00099:clu_19596_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19597_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19598_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005568
chrN00099:clu_19599_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005568
chrN00099:clu_19600_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000027099
chrN00099:clu_19601_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005621
chrN00099:clu_19602_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005621
chrN00099:clu_19603_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005621
chrN00099:clu_19604_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19605_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005628
chrN00099:clu_19606_+	Success	3.71410346031325	2	0.0243772865257471	0.19330080156439	ENSFALG00000005628
chrN00099:clu_19607_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005628
chrN00099:clu_19608_+	Success	4.23709454721438	4	0.0756734672707618	0.31752246629736	ENSFALG00000005656
chrN00099:clu_19609_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005656
chrN00099:clu_19610_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005678
chrN00099:clu_19611_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005678
chrN00099:clu_19612_+	Success	0.39033694404543	2	0.676828782645139	0.845793561120663	ENSFALG00000005724
chrN00099:clu_19613_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19614_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19615_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005303
chrN00099:clu_19616_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025862
chrN00099:clu_19617_-	Success	3.26239782205471	5	0.258446782334536	0.540762113082576	ENSFALG00000005315
chrN00099:clu_19618_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025862
chrN00099:clu_19619_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025862
chrN00099:clu_19620_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025862
chrN00099:clu_19621_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005360
chrN00099:clu_19622_-	Success	1.20759091048092	2	0.298916529391293	0.582311429953222	ENSFALG00000005360
chrN00099:clu_19623_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00099:clu_19624_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00099:clu_19625_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005395
chrN00099:clu_19626_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005395
chrN00099:clu_19627_-	Success	3.74216007243081	5	0.187039411470152	0.468646550963147	ENSFALG00000005442
chrN00099:clu_19628_-	Success	0.00622997304719775	2	0.993789392997371	0.998266960219844	ENSFALG00000005442
chrN00099:clu_19629_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005442
chrN00099:clu_19630_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005442
chrN00099:clu_19631_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005442
chrN00099:clu_19632_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005499
chrN00099:clu_19633_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005499
chrN00099:clu_19634_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005499
chrN00099:clu_19635_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005545
chrN00099:clu_19636_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005545
chrN00099:clu_19637_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005545
chrN00099:clu_19638_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000021177
chrN00099:clu_19639_-	Success	0.585574506716625	2	0.556785892673702	0.775035300035326	ENSFALG00000005577
chrN00099:clu_19640_-	Success	0.443021751223085	1	0.346551738067897	0.622806057006999	ENSFALG00000005577
chrN00099:clu_19641_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00099:clu_19642_-	Success	1.18760578013985	4	0.66711149679551	0.839059845825355	ENSFALG00000005607
chrN00099:clu_19643_-	Success	0.155726730785062	3	0.957860196231444	0.983243447217798	ENSFALG00000005607
chrN00099:clu_19644_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005607
chrN00099:clu_19645_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005607
chrN00099:clu_19646_-	Success	0.0901933884255541	1	0.671041061148201	0.84218066990866	ENSFALG00000005607
chrN00099:clu_19647_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005607
chrN00099:clu_19648_-	Success	12.9889538791977	5	9.01206585812956e-05	0.00908514581561093	ENSFALG00000005639
chrN00099:clu_19649_-	Success	1.55420525970399	1	0.0778889379934393	0.320843571026104	ENSFALG00000005639
chrN00099:clu_19650_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00099:clu_19651_-	Success	0.640358539842481	1	0.257765749036156	0.54034995505087	ENSFALG00000023394
chrN00099:clu_19652_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023394
chrN00099:clu_19653_-	Success	0.300926359907805	1	0.437872001405305	0.696800644425592	ENSFALG00000005749,ENSFALG00000023394
chrN00099:clu_19654_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005775
chrN00099:clu_19655_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026099
chrN00100:clu_19656_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013456
chrN00100:clu_19657_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013456
chrN00100:clu_19658_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013465
chrN00100:clu_19659_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013477
chrN00100:clu_19660_+	Success	0.810539767224903	1	0.202941327595745	0.487190984135249	ENSFALG00000013477
chrN00100:clu_19661_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013521
chrN00100:clu_19662_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013543
chrN00100:clu_19663_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013543
chrN00100:clu_19664_+	Success	0.547244956349459	2	0.578541523905583	0.789400524523864	ENSFALG00000013546
chrN00100:clu_19665_+	Success	1.18985924814815	1	0.122919695140909	0.386169944553179	ENSFALG00000013546
chrN00100:clu_19666_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013551
chrN00100:clu_19667_+	Success	0.0566511662636628	2	0.944923633123199	0.977710129290285	ENSFALG00000013556
chrN00100:clu_19668_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013556
chrN00100:clu_19669_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19670_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19671_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19672_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19673_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009707
chrN00100:clu_19674_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009707
chrN00100:clu_19675_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000028567
chrN00100:clu_19676_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19677_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013462
chrN00100:clu_19678_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013462
chrN00100:clu_19679_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013462
chrN00100:clu_19680_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013462
chrN00100:clu_19681_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013468
chrN00100:clu_19682_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013468
chrN00100:clu_19683_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013468
chrN00100:clu_19684_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013468
chrN00100:clu_19685_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028676
chrN00100:clu_19686_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028676
chrN00100:clu_19687_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028676
chrN00100:clu_19688_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028676
chrN00100:clu_19689_-	Success	0.488403765602925	2	0.613605070397884	0.809705820228672	ENSFALG00000013473
chrN00100:clu_19690_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013473
chrN00100:clu_19691_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19692_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013511
chrN00100:clu_19693_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013511
chrN00100:clu_19694_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013511
chrN00100:clu_19695_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013511
chrN00100:clu_19696_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00100:clu_19697_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19698_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000028051
chrN00101:clu_19699_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19700_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023716
chrN00101:clu_19701_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023716
chrN00101:clu_19702_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00101:clu_19703_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023973
chrN00101:clu_19704_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023973
chrN00101:clu_19705_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003256
chrN00101:clu_19706_+	Success	11.1901497568936	4	0.000168340553154376	0.013085152762612	ENSFALG00000003256
chrN00101:clu_19707_+	Success	1.52253361606427	1	0.0809827626028506	0.325517118342564	ENSFALG00000003256
chrN00101:clu_19708_+	Success	0.473308912418695	1	0.330581697645169	0.607692066956794	ENSFALG00000003256
chrN00101:clu_19709_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003312
chrN00101:clu_19710_+	Success	1.2985195302914	2	0.272935566911978	0.553646623811566	ENSFALG00000003312
chrN00101:clu_19711_+	Success	0.199393669314361	1	0.52771619105255	0.755295551735429	ENSFALG00000003312
chrN00101:clu_19712_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003318
chrN00101:clu_19713_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003318
chrN00101:clu_19714_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003318
chrN00101:clu_19715_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003383
chrN00101:clu_19716_+	Success	0.391043142416166	1	0.376503838261306	0.645990603242536	ENSFALG00000003437
chrN00101:clu_19717_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003450
chrN00101:clu_19718_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003450
chrN00101:clu_19719_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003450
chrN00101:clu_19720_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003491
chrN00101:clu_19721_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003491
chrN00101:clu_19722_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003491
chrN00101:clu_19723_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003491
chrN00101:clu_19724_+	Success	0.464522894823347	1	0.335110998845149	0.610868482220859	ENSFALG00000003498
chrN00101:clu_19725_+	Success	1.01997103950291	2	0.360605383333014	0.633670200175717	ENSFALG00000003498
chrN00101:clu_19726_+	Success	3.61927895603847	1	0.00713542680332122	0.111003516098855	ENSFALG00000003498
chrN00101:clu_19727_+	Success	1.30365348978626	3	0.456209978790447	0.706738087132716	ENSFALG00000003498
chrN00101:clu_19728_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000027382
chrN00101:clu_19729_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00101:clu_19730_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00101:clu_19731_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19732_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003547
chrN00101:clu_19733_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003547
chrN00101:clu_19734_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003547
chrN00101:clu_19735_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003567
chrN00101:clu_19736_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003628
chrN00101:clu_19737_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003628
chrN00101:clu_19738_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003628
chrN00101:clu_19739_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003628
chrN00101:clu_19740_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003628
chrN00101:clu_19741_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026893
chrN00101:clu_19742_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026893
chrN00101:clu_19743_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003053
chrN00101:clu_19744_-	Success	0.598977635797553	2	0.549373008379223	0.769744115692089	ENSFALG00000003105
chrN00101:clu_19745_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19746_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19747_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19748_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025391,ENSFALG00000003213
chrN00101:clu_19749_-	Success	5.74598762861098	2	0.00319557694940677	0.0706886714784749	ENSFALG00000003213
chrN00101:clu_19750_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003213
chrN00101:clu_19751_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003213
chrN00101:clu_19752_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003213
chrN00101:clu_19753_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003277
chrN00101:clu_19754_-	Success	3.66078645086827	2	0.0257122833251412	0.197599463703563	ENSFALG00000003350
chrN00101:clu_19755_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003408
chrN00101:clu_19756_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003408
chrN00101:clu_19757_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003423
chrN00101:clu_19758_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003423
chrN00101:clu_19759_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003423
chrN00101:clu_19760_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003423
chrN00101:clu_19761_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003429
chrN00101:clu_19762_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003429
chrN00101:clu_19763_-	Success	0.947377348687922	1	0.168666612281325	0.446115298483024	ENSFALG00000003439
chrN00101:clu_19764_-	Success	0.402460308159561	2	0.668672879256668	0.840189736987931	ENSFALG00000003439
chrN00101:clu_19765_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003468
chrN00101:clu_19766_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003468
chrN00101:clu_19767_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003468
chrN00101:clu_19768_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003468
chrN00101:clu_19769_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003487
chrN00101:clu_19770_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003487
chrN00101:clu_19771_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003487
chrN00101:clu_19772_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003487
chrN00101:clu_19773_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003487
chrN00101:clu_19774_-	Success	0.681432376728338	1	0.243041611231544	0.528331577312683	ENSFALG00000003506
chrN00101:clu_19775_-	Success	3.14715744149998	2	0.0429741098342333	0.251150199684489	ENSFALG00000003506
chrN00101:clu_19776_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19777_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003514
chrN00101:clu_19778_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003521
chrN00101:clu_19779_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025436
chrN00101:clu_19780_-	Success	0.302656267224393	1	0.436558202460141	0.695979697684912	ENSFALG00000025436
chrN00101:clu_19781_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023311
chrN00101:clu_19782_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023311
chrN00101:clu_19783_-	Success	0.600876413010951	2	0.548330861145076	0.768678683205022	ENSFALG00000003540
chrN00101:clu_19784_-	Success	0.165035024219875	1	0.565617843927373	0.780192378852835	ENSFALG00000003540
chrN00101:clu_19785_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003540
chrN00101:clu_19786_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19787_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19788_-	Success	0.707507381135514	2	0.492871207661258	0.732775706802237	ENSFALG00000003553
chrN00101:clu_19789_-	Success	6.3599974794771	1	0.000361766744540219	0.0204031218743833	ENSFALG00000003553
chrN00101:clu_19790_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003553
chrN00101:clu_19791_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19792_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19793_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19794_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19795_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19796_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19797_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003578
chrN00101:clu_19798_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00101:clu_19799_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00101:clu_19800_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00101:clu_19801_-	Success	0.708364617258212	2	0.49244888170061	0.732775706802237	ENSFALG00000003638
chrN00101:clu_19802_-	Success	0.00848084382408842	1	0.896378887225595	0.957876244266494	ENSFALG00000003638
chrN00101:clu_19803_-	Success	2.41109607092687	3	0.185289820847376	0.466769808618407	ENSFALG00000003638,ENSFALG00000026095
chrN00101:clu_19804_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003666
chrN00101:clu_19805_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003666
chrN00101:clu_19806_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028713
chrN00102:clu_19807_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003044
chrN00102:clu_19808_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00102:clu_19809_-	Not enough valid samples	NA	NA	NA	NA	NA
